recommendationid,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,deck_playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,developer_response,timestamp_dev_responded,primarily_steam_deck
153825999,76561198068648180,0,197,854,0,198,,1767896534,english,"If the idea of ""2D Soulslike Metroidvania fused with a MonsterHunter Gameplay loop"" sound like it could be any fun give this one a try!
I've now played through this game several times on other places (Epic and Switch) and still very much love it. 
Seriously, give it a try. It's such a unique blend of ideas and gameplay it's lovely.
I tend to have the most fun with bladed weapons (daggers, Highblades, greatswords, dual blades, twohanders) but every build I tried feels viable.
The Dev team is tiny (I think 2 core devs?) and they still manage to put so much love and dedication into all the stuff. And then add free updates that contain entire new areas, enemies, boss rush modes quality of life fixes, rebalancing and all that.
",1702856921,1702856921,True,1,0,0.5,0,True,False,False,,,False
153768179,76561199216668013,125,13,4526,0,2994,,1772682063,brazilian,"soullike metrodiovania muito bom, recomendo, mudou, muita coisa desde o primeiro jogo umas gostei e outras nn mas acontece, só acho q ele nn vale o preço q pedem por ele, mas tirando isso é muito bom",1702793098,1702793098,True,0,0,0.5,0,True,False,False,,,False
149713804,76561198241626448,138,33,1309,0,17,,1702675684,russian,говно по сравннению с 1 частью а так норм типо хз сойдет,1699376158,1702767233,True,5,3,0.449042797088623047,0,True,False,False,,,False
153748001,76561198009854817,295,14,113,0,113,,1702766576,russian,Пропал сейв. Играть больше не буду. Eбaл рот. Рефанд.,1702766640,1702766640,False,13,5,0.566688239574432373,0,True,False,False,,,False
153728761,76561198856737754,166,6,1021,0,227,,1703114802,english,Great game for souls-like fans,1702747208,1702747208,True,1,0,0.5,0,True,False,False,,,False
153681363,76561198307274751,99,7,1356,0,56,,1765416940,english,"Overall a good game, I've played mainly on PS4 and have nearly 100% it. The main criticism i have is that grinding mage's can be a bit tedious but it is by no means necessary and it far less tedious than other games that involve grinding once you do the nameless and fated mage hunts. I just wish that there was steam workshop compatibility so people could make their own mage's areas and bosses but that would also probably require a no multiplayer at all mode or at least a no non-direct multiplayer mode to not break the game.",1702691593,1702691593,True,0,0,0.5,0,True,False,False,,,False
153655325,76561198022513002,0,53,2127,0,2126,,1702722547,tchinese,"玩過上一代聖所，雖然歷時久遠，但是多少記得他有多好玩

缺點:
1. 這一代，選了職業之後，譬如戰士類型就沒法術玩，像是我想什麼都玩的就比較麻煩了。
2. 打一堆外型很像的法師 Boss，還要一直跑圖，後期還需要躲地形跟小怪，很魔物，但黑魂玩家的我不喜歡，不可預測性太高。
3. 戰鬥略險單調，大概可以掌握攻擊時機，另外某些攻擊間隙太短，所以體驗上沒那麼好。

優點:
雖然戰鬥的味道有點變了，但前作的味道還在。

地圖攻略: 想玩白金在服用
https://steamcommunity.com/sharedfiles/filedetails/?id=3079989233",1702661607,1702661607,True,4,0,0.591556072235107422,0,True,False,False,,,False
153626400,76561198005963617,0,19,503,0,341,28.0,1744117019,english,"I have played this game on Epic because I liked it. 
Bought it again here so I can enjoy it on the go with the Steam Deck (and I just simply prefer Steam)

It is not like Salt&Sanctuary, which seems the point most people complain about. It has a monster hunter style ""mage hunt"" system, which can get tedious/boring if you play it for too long, in my opinion. 
For me it is a game I play for maybe one or two hours at a time, then take a break. 

The graphics are a clear upgrade to Salt&Sanctuary, the animations are good, you can pet the animals in camp. It looks lovely. 

The latest big patch changed a few things, how you lose salt/silver when dying and how you can get juggled by the enemies, it was overall a very good patch and addressed quite a lot issues. 

Overall I do recommend this game, but don't compare it to Salt & Sanctuary, because it feels nothing alike aside from the devloper and the art style.",1702628078,1702628078,True,3,0,0.514237105846405029,0,True,False,False,,,False
153531020,76561198111593510,710,236,807,0,191,,1702820681,russian,"Честно говоря, я разочарован. Я считал Salt and Sanctuary одной из своих любимых игры, а вот Salt and Sacrifice ощущается не как сиквел, который доработал и без того мелкие огрехи оригинала, а как двухколёсный велосипед, к которому с одной стороны приделали третье колесо. От трактора.

Казалось бы, это вся та же SaS, но нет. Боёвка сильно урезана - вместо абсолютно свободного выбора билда - у нас строгие наборы оружия, которые нельзя сменить (т.е. или два кинжала, или меч со щитом. Кинжал с щитом взять нельзя и т.д.). Кроме того, мувсеты абсолютно одинаковые, но добавили активируемые абилки на манер Elden Ring. Вариаций врагов стало будто бы меньше. Но, зато они научились прыгать через пол-локации и убежать от них в разы сложнее.
Ролевая система особо не поменялось. Дерево навыков выглядит красивее, да и какая-никакая система диалогов появилась. Но толку от этого не много. 
Боссы...ух, никогда не думал, что ОНИ смогут запороть ИХ. В SaN каждый из них был уникален, сложен и интересен. Здесь же - половина боссов (на текущий момент прохождения) или однотипные маги с небольшими вариациями заклинаний, или какие НЁХ, в которых ничего нельзя разобрать. Так ещё и некоторых из них нужно преследовать по локации, что ещё сильнее делает процесс скучнее.
Элементы метроидвании так же стали хуже. Вместо классических, но чрезвычайно полезных в бою рывков, двойных прыжков и отскоков у нас есть инструменты в виде крюка-кошки, магнитного камня и т.д. Всё-бы ничего, но полезность у них околонулевая - они приносят разнообразия в геймплей.
Ах да. Тут есть Крафт. И это всё, что я могу о нём пока сказать.
Вместо полноценного открытого мира, где можно было попасть из пункта А в пункт Б через пункты ЁПРСТ, у  нас несколько отдельных локаций (по ощущениям, опять-таки, меньше тех, что есть в оригинале), а так же хаб. 

В общем, игра-то может быть и не плохая, но определенно не то, чего ты ждёшь от долгожданного сиквела Salt and Sanctuary

Ах да. Ещё есть мультиплеер.",1702499926,1702499926,True,0,0,0.5,0,True,False,False,,,False
153192451,76561198110831134,0,9,6569,0,2037,,1770422428,english,this really should have had not carried the salt part in its name it is nothing like the first and that is quite a shame after putting in close to 1000 hours in the first game this is just a huge disapointment,1702112470,1702487497,False,51,2,0.64412689208984375,0,True,False,False,,,False
153510742,76561198440386428,13,1,1095,0,1095,,1702477744,schinese,买了和朋友一起玩的，多人联机玩难度没有那么高。遇到好几个bug，死亡之后掉魂是没有提示魂的方向的，这点没有像法环一样。总体来说我觉得不值这个价钱。三四十差不多了。,1702477941,1702477941,False,0,0,0.5,0,True,False,False,,,False
153500045,76561198136192519,0,13,4704,0,2799,,1708850366,spanish,"Esta reseña la escrito con la honestidad de un Fan que se leyó todo el lore de la entrega anterior, Salt & Sanctuary, y que esperaba respuestas y no más preguntas, pero vaya, empiezo ya, porque, el hecho de que mi reseña sea positiva, no implica necesariamente que sea un 10/10 este juego. 

Comencemos, como dirían, por el principio: Si eres un fan acérrimo del primer juego, quiero que tengas en mente lo siguiente - Este juego en realidad es parte del mismo mundo, pero no tiene demasiada relación en el lore, al menos no tanta como se espera. En realidad, tiene esa frescura que ese espera de una nueva entrega, pero nunca se definiría ni como secuela ni como precuela (presumo yo, luego de jugarme un rato éste y leerme el lore de los puntos de avance), y por ende, se da el permiso de ser muy divergente en comparación del Santuario. 

Las más puras diferencias radican en cómo cuenta su historia a través del juego mismo; Acá es más de cazar magos y ocasionalmente enfrentarte a un boss especial o principal, y con las piezas de los magos y sus guardianes, obtener mejores armaduras, algo así como el sistema de alquimistas de Sanctuary, pero en ésta siempre se tiene qué regresar al campamento a buscar al Corruptor en vez de tener ese sistema en un santuario con ofrenda en específico, lo cual puede sonar ya chocante; Segundo, en el primer juego, si bien la mayoría de las armas de alcance eran más de apoyo, verdaderamente eran basura con excepción de un par de arcos y la famosa Culebrina, mientras que acá tienen más sentido y mejor balance, aunque en ambos juegos, siguen siendo muy seleccionadas las armas que verdaderamente valen la pena; Tercero, precisamente con respecto a las armas, han aumentado en esta segunda entrega en muchas de ellas una segunda o hasta tercer escala sobre nuevos stats, que en un inicio no sólo confunden horrores, sino que además parecieran no repercutir mucho en un build o en varios intentos, es hasta que juegas o rejuegas el mismo que entiendes un poco la dinámica, el solo hecho de haber agregado un par más ya es muy confuso, eso sí, compensan ""un poco"" con ésto de los hechizos integrados a ciertas armas que permiten o usar el equivalente a bendiciones (Glifos benditos) o magia (Glifos prohibidos), que puede hacer un tanto más interesante la mecánica de ataque y combos. 

Ahora, la historia se centra en una tierra que, azotaba por corruptos magos sedientos de poder, desolaron todo ese mundillo, y tú eres parte de una orden de pecadores inquisidores que su condena fue volverse inmortales para servir y cazar para dichos magos y librar a Altarpetrea (o Altarstone, sea qué idioma estés usando) de tales males. Acá, como se ha dicho mucho, es cazar magos, es literalmente ir por todo el mapa cazándolos. Cuando inicias parece divertido que tengas que ir de mago en mago, obteniendo items y bla bla bla, pero conforme pasas o repasas un área (que por cierto, tienen muy limitado el viaje rápido), los atajos que desbloquees tienen un sentido y todo pero, incluso desde la primera partida, te puede caer la mala suerte de que te tengas qué enfrentar hasta a dos magos a la vez que no tienes por misión cazar, y puede ser o totalmente un auto-play para sacar corazones o puede ser un doble reto mientras aprender que el hacer parry pocas que ninguna vez van a ayudarte a hacerle esos bellos y sencillos counters que teníamos en la primera entrega. Sin embargo, solo es hasta el final que te revelan un poco de la historia de porqué ésto de cazar magos tiene algo de sentido, lo cual puede darle algo de directriz al juego y finalmente encontrar su belleza, luego de repetir a los mismos magos de diferentes niveles durante varios escenarios. 

Por último, el lore: Venga, la jugabilidad puede confundir porque esperas que sea otro Salt & Sanctuary, y en teoría lo es, pero tiene sus propias mecánicas para diferenciarlo de la primer entrega ¿Y qué diantres tiene qué decir la historia en su defensa? Bueno, esa creo que es la sorpresita. Fans de hueso colorado esperarían relación, respuestas, algo que te haga saber qué es el Dios sin Nombre, qué pasó entre la Guerra de Tristin y Askaria, qué pasó con los peregrinos que marcharon al Norte antes de llegar a Markdor, qué papel juegan la Diosa de la Luz Devara y su hermano oscuro Azredak, pero resulta que poco o nada de eso se te resuelve acá. De hecho, con forme lees la historia de la Expedición de Salt & Sacrifice, y con algo de ojo observador, te darás cuenta que es una historia quizás relacionada, pero completamente aparte, es quizás hasta otro continente, pues aquí no son ni humanos, ni lagartos, quizás sí gente de Jinderen, pero acá son ""silvanos"", algo parecido a elfos, y te podrás percatar por esa parte donde narran el encuentro con ""gente de orejas curvas y redondas"" y caes en cuenta de que tu personaje las tiene puntiagudas. Entonces, la historia de este juego se enfoca más en los poderes antiguos, en un intento por luchar contra fuerzas sobrenaturales, cómo en un intento por combatir un problema menor, puede que la Inquisición sea la causante directa de tanto mago que se dedica a cazar y la colateral decadencia de Altarpétrea, de narrar cómo esa tierra está condenada en un continuo ciclo y que probablemente este mal se extienda o ya se pasó a otras tierras, por lo que puede ser contemporáneo a Salt & Sanctuary sin ocuparse de la historia fuera de la Isla Desconocida. Mi teoría, para ir cerrando: El Sacrificio tiene un parentesco en diseño al Dios sin Nombre, por lo que ahí puede radicar su importancia. Eso ya lo veremos si sacan más actualizaciones o incluso una tercer entrega, que yo espero, retome más de la estética de Sal y Santuario que tanto encantó. 

En conclusión, es un juego bueno, disfrutable, pero siendo honestos, mucho más repetitivo que el primero, y que si no tienes paciencia (muuuuucha paciencia) y algo de curiosidad por el lore, te vas a sentir sumamente decepcionado, hastiado o demasiado ajeno a lo que hicieron en la primera obra, y puede que eso te haga percibirle como mal juego. Sin duda las mecánicas de pelea, especialmente para los parries es más de precisión y son poco dinámicos, además de que ahora la voluntad no mejora encuentro de objeto y resistencia, sino que ya son dos entes separados acá, y el que las Vanguardias ya no te permitan personalizar tu escudo y tu arma por separado puede hacerte tomar más tiempo en mejorar algunos aspectos, pero la gama y paleta de colores, diseños de personajes, estilos de armas y combates (mi favorita es la motosierra jajajajja spoilers), y sobre todo que dejan ver que el mundo de la Sal es más complejo de lo que inicialmente se pensaría hacen que sea un juego disfrutable tanto en multiplayer (razón principal del diseño de sus nuevas mecánicas y facciones) como en solitario.",1702464541,1702464795,True,36,0,0.812126398086547852,0,True,False,False,,,False
153462919,76561198143202415,0,35,2777,0,1915,,1702927130,brazilian,"Esse jogo é um insulto pro legado que Salt and Sanctuary criou.
Desde mecanicas basicas a chefes, fases, upgrades, tudo é piorado em comparação ao antecessor, seu personagem parece ser feito de papel que pode ser moido por qualquer combo que os inimigos tenham, e eles vão ter ! TODOS ELES ! Posicionamento totalmente amador e tendencioso pra te fazer cair de plataformas (que alem de tudo o sistema de plataforma é horrivel) só pra te fazer voltar do começo da fase tudo de novo e perder materiais que se usa pra fazer poção e consumiveis (ideia idiota).
Os magos então, são os piores chefes que já enfrentei em toda minha vida com video games, são sempre uma variação de combo que você não consegue escapar, e quando consegue segue um ritimo de bate, rola, bate, rola, e no finalzinho morre pra um ataque que ele tirou daquele lugarzinho especial.
Resumindo, o jogo é péssimo, e nem mods conseguem arrumar pois esse update novo quebrou eles, e parece que nem a comunidade tá interessada em arrumar...
Infelizmente, não vale a pena nem em promoção.",1702408904,1702408904,False,14,1,0.56698685884475708,0,True,False,False,,,False
149731466,76561197979481222,0,113,1384,0,283,,1702301484,english,"I finished it yesterday, probably skipped some secret stuff but whatever.
If I want to stay honest towards myself I have to change my evaluation to negative even tho it pains me a lot to do so.

I have finished Sanctuary multiple times, played some NG+, explored all of the island and loved every second of it ; Sacrifice was suffering and frustration for most of my playthrough. I will probably never launch it again.

If Sanctuary was the 2D Dark Souls 1, Sacrifice is the 2D Dark Souls 2, but even worse.

If you're a Sanctuary veteran maybe you will -very much like me- want to form an opinion for yourself, but I strongly suggest you not doing that.
If you never played a Salt &... game, play Sanctuary, don't play Sacrifice.",1699399754,1702408485,False,0,0,0.512423455715179443,0,True,False,False,,,False
150563664,76561198098457276,525,48,2391,0,8,,1740512683,russian,"Ребятки, наконец-то для игры сделали русификатор) Можно играть) Ура)",1700590428,1702374936,True,2,0,0.517985641956329346,0,True,False,False,,,False
153409125,76561197992120785,0,74,2174,0,953,,1739509760,english,"straight up awful
bosses are copypasted
combat is garbage
still no map, and the game is so awful nobody in the community even bothered to make one",1702338729,1702338729,False,8,3,0.511804282665252686,0,True,False,False,,,False
153385777,76561198077443362,0,106,2742,0,2742,,1702259103,spanish,"Tiene muchas cosas similares a su precuela, pero con un enfoque diferente, se prioriza el combate, hay exploracion pero no es tanta como en el anterior, ya no es un mundo enorme interconectado sino pequeños mundos conectados, una digna secuela",1702314024,1702314024,True,0,0,0.5,0,True,False,False,,,False
153375705,76561199084467755,53,3,10059,0,4518,,1720411541,schinese,"和朋友一起玩，或者随机黎明任务匹配感觉还可以。
小怪的伤害和击飞有点高了，希望调整一下。",1702303726,1702303726,True,0,0,0.5,0,True,False,False,,,False
153370796,76561198145544412,387,21,1713,0,1098,,1702517918,schinese,不要买 不好玩 很折磨,1702297887,1702297887,False,0,0,0.5,0,False,False,False,,,False
150195701,76561197972790617,290,6,7023,0,2369,,1720369013,english,"Gotta say....with the latest patch the developer has really addressed a ton of the complaints I've had with my experience playing. The game still has some fundamental design issues that would make me hesitate to recommend this game to someone who usually doesn't go out for this genre. But if you're reading reviews for this game, you obviously know what you're getting into, and I can safely say that you'll get your money's worth.


ORIGINAL REVIEW

Super disappointing. Everyone said this is NOT Salt and Sanctuary II. Sadly, they were right. Game feels like it predates Salt and Sanctuary. Such a huge step backwards in so many areas. I really want to love this game. I loved Salt and Sanctuary. I want to love this developer. I want the developer to make more games in this genre. The developer clearly has a talent for 2d souls like games. But there are just so many confounding choices that were made in the development of Sacrifice. 

I want to chalk up the game's faults to a compressed development time and rush to release to meet Epic Game Store requirements. But the game has been post release for 1.5 years and it's just now hitting Steam in a state that feels shockingly identical to it's original release on EGS. Which is to say, this game has really lost the thread of what made it's predecessor so well loved.

Let me start with some things I like about this game. Love the look. Game looks great. Animations are on point, weapons look great, bosses look awesome, and the levels look good as well. Skill tree and character development are straightforward and easy for any new comer to get a handle on. The crafting system feels like a real hit. I think the dev really nailed the crafting system and I'd say it's absolutely an improvement over Sanctuary. Being able to craft multiple pieces from each boss by downing them more than once feels great. No more waiting till your new game plus to try a different weapon crafted from the same boss. Early game play feels great. There were a number of hours early on where I was like...I dunno what people are talking about, this feels like Sanctuary 2. Seems great. I definitely had a lot of fun starting out with this game.

Now to the problems....

The scaling in this game is just so far off the mark. There is a point in time before new game plus, where even basic enemies are deleting the player in a single short string of 2-3 hits. And I'm not talking light armor, 25% roll here...I'm talking full on upgraded heavy armor in every slot, soft capped 40 END and capped at either 50% or 75% roll. And it's not simply that Vitality is nearly worthless (despite running close to the soft cap). And it's not simply that even basic enemies do too much damage in a single basic quick strike (which they absolutely do). It's the fact that you combine this with the reality that even wimpy basic enemies have more poise to withstand interruption than a player in full heavy armor using a greathammer/greatsword/twohander. I cannot count the number of times, my 'quick' attack animation which started before the enemy's attack gets completely derailed and interrupted by their basic quick attack. Additionally more than half the time you actually do land damage first, they still manage to get their attack damage out, when conversely you do not in the same situation reversed. Fighting regular enemies in the game becomes a massive chore after the first 3 areas. It becomes so annoyingly time consuming and frustrating that there is simply ZERO reason to give a f*ck about actually playing the game, other than doing the bosses. Ok fine, so we'll just skip all the regular enemies because they're time consuming, frustrating to deal with, and worth virtually no salt to kill anyway. Oh wait....here we are, running through the rest of the game just trying to skip straight to the next boss. So if you like speed running, this game probably still has some value. But basically once you're halfway through the 4th area, everything just becomes a chore. The fun has all evaporated away. The bosses fights themselves feel like sh#%. The bosses in Sanctuary felt difficult but fair. And honestly I spent a lot more time wiping on them than I have in Sacrifice. But a number of the bosses in Sacrifice have just been a complete luck fest. It's simply a matter of attempts before the luck of the their attacks and placement allows you to get in the necessary number of hits. There are just too many bosses that create unavoidable damage situations for melee. It's like the dev just didn't want you to play melee. It's crazy. This game just BEGS to be cheesed. I've taken my heavy armor STR twohander/greatsword/greathammer build and had WAY better results just hitting bosses with throwing axes form distance. I wish it was a git gud situation. I really do. I know I could certainly improve. We all can. But even though I'm not spending as much time wiping to bosses in Sacrifice as I did in Sanctuary, they feel so much less satisfying to defeat. It's just a matter of so much luck involved in the difference between defeating a boss w/o getting hit once and getting put in a situation where this is no way to avoid taking a hit to get subsequently 100-0 w/o the capacity to recover. 

There are so many design decisions that really sap the fun out of the game and I think a lot of other reviews have really highlighted these issues. I don't want to belabor the negatives endlessly despite my desire to rant about all the frustratingly baffling choices that brought this game in it's current state to my desktop

I really wanted to make my first run though the game as melee which the general consensus was that it was significantly more challenging. Sadly it does not feel commensurately more satisfying to play. Conversely playing a ranged build allows you to avoid dealing with a lot of the design issues since cheesing mobs/bosses form distance makes them ridiculously easy.

The idea of Mage hunts was a really great idea. But wandering mages resetting on death just leads to massive frustration when so many of them can take you from 100-0 in a single attack or chain. It really is baffling. There is essentially one way to play this game. Skip regular mobs, go straight from one named mage hunt to the next named mage hunt. Skip everything else. Skip unnamed mage hunts, Skip wandering mages. Skip fated mage hunt. None of the activities in this game reward you for your time. Which would be find if the moment to moment game play were satisfying. So if you find it satisfying rolling past every normal mob, and shooting bosses form the other side of the map, boy is this game for you.

But if you want to play a melee build. And you want to fight your way through the game. And especially if you're deluded into thinking you'll have fun with 2handers....better check back later to see if the dev has come through with some changes. Or just wait for Salt and Sanity. I know this dev can put out a great game. Sanctuary was not a fluke. I'm going to choose to believe that getting into bed with EGS tied the devs hands somewhat and that next time around the dev will have the time and freedom to give us a game from the heart. Am I deluding myself in believing this? maybe. But despite my heavy disappointment in Sacrifice, I still hope this developer will continue making games in this genre. And I will hold out hope that Salt and Sacrilege will be even better than Salt and Sanctuary.",1700091196,1702279098,True,1,0,0.517804145812988281,1,True,False,False,,,False
153325906,76561199107921107,228,28,2249,0,2249,,1702239236,english,DRIP?!?!?!?!?!?!?!,1702239252,1702239252,True,1,0,0.483221471309661865,0,True,False,False,,,False
153312995,76561199486046924,0,5,2349,0,1243,,1732629600,english,"No clue why anyone would give a thumbs down, great game with tons to do. 10/10 would reccomend.",1702227986,1702227986,True,3,0,0.492809712886810303,0,False,False,False,,,False
153285287,76561198076678939,0,16,4929,0,2124,,1758874908,english,"I overall enjoyed the game. I'm specifically putting this as ""do not recommend"" because the game instantly forces you into NG+ when you pick an ending. With new content specifically added with the steam release, which seems to be scaled for after the last area (at least partially), and a whole hidden area to explore, I expected that it would work like any of the souls games after the first one, where you got to choose when to go to NG+ after achieving an ending. But no, it just instantly resets your progress.

It's already too late for me to not feel bitter, but still, if they update it to not instantly force you into NG+ when beating the game, I'll change my review to recommended.",1702202960,1702202960,False,0,1,0.5,0,False,False,False,"We've recently made a change here where after beating the final boss you can walk away and come back later without the need to exit to the main menu. Also, the options to end the game give an indication it's a NG+ action. We're sorry for the frustration of unwillingly opting into NG+ when finishing the game before.",1702587328.0,False
153237198,76561198846140970,72,4,2725,0,2228,,1702224550,schinese,"      [h1]第一点，关于联机 [/h1]，两个人联机没什么问题，能局域网联机，同屏联机。完全OK没问题。现在有第三个人要一起，那只能网络联机，以合作者的第三身份加入（PVE），就他么的做了一个小进度就被抬走，然而有一个合作者进来，就必定来一个捣乱者、入侵者，且入侵者必定带着顶级装备进来，华丽的装备，炫酷的技能，一个人把三个打得落花流水，甚至还有开挂的，秒杀，摸一下就死。我踏马的三个好友一起玩，一起探图的新手，你不能正常联机走进度就算了，还非得加一个入侵者（PVP）阵容进来，还必定被入侵，你让我们怎么处理，你就不能设置一个入侵者的开关吗。每次被入侵，不是被打的落荒而逃，就是被秒杀，你让我怎么开心？


       [h2]第二点，关于周目 [/h2]，我打了最后的一个boss：“爬上树顶，并承受住神的愤怒，是否攀爬？”             OK，直接攀爬，然后，然后就直接强制进入了下一个周目，瓦特？你跟我说这是进入下一个周目？而且进了之后，完全不能回退回去，不能修改周目。就是因为这样，进入二周目的我，跟一周目的朋友一起玩：

----------不能跟全图的npc对话（除非二周目重新找一遍所有的npc，所有！！！是所有！！少了哪个，就不能在好友的世界跟哪个对话！！）
----------在一周目所有的宝箱，开过的，没开过的宝箱，地上的背包，全部，全部都变成了----银，最没用的银，5元 6元---10元。我要这银有何用？买点价值100银的燃烧弹？

而且，自己的个人进度，道具，npc等都被清除，钩爪，镁石，微光石，滑翔伞等，除非再通一遍！！

我一周目的装备都强化的差不多了，到了二周目、三周目、四周目还得重新走进度找npc，找法师？？
每次都是：[u]开新图——找法师——追法师——追法师——杀法师——开新图——找法师——追法师——追法师——杀法师——开新图——找法师——追--- [/u]

我真是[spoiler] tm的追个集贸的追，[/spoiler]恶意的地图，恶意的陷阱，恶意的法师上下飞，恶意小怪的击退，一飞飞大半个屏幕，摔一下必死[strike] （我可是职业5的重甲——化圣套装啊！！！） [/strike]

综合评价，不推荐！！


[spoiler] 我刚进了二周目，被路过的小怪给了一刀，半血！！！啊？这是重甲？ [/spoiler]
[spoiler] 一定是我不够强！ [/spoiler]",1702151572,1702151572,False,4,2,0.565596520900726318,1,True,False,False,,,False
153192699,76561199049458911,0,32,175,0,89,,1725607908,koreana,"나는 이 게임을 전작을 기대하고 시작했다.
적어도 전작 수준 이상의 게임을 기대하고 시작했으나 나는 점차 이 게임에 대해 실망만이 남게 되었다.
물론 몇시간 안하기는 했지만 나는 실망해 버렸다.
전작보다 순준이 낮아진 것 같은 게임을 보면 한껏 치솟았던 나의 기대는 바닥을 뚫고 지하실로 들어갔다.
결론은 내 기대치가 높아진 것과 이 게임이 약간의 퇴화된 모습이 시너지를 일으켜서 나에게 실망만을 안겨주었다.",1702112746,1702112746,False,0,0,0.493601441383361816,0,True,False,False,,,False
153185748,76561199205660730,0,67,1334,0,1334,,1733741021,english,Having just finished Salt and Sacrifice I would say this game is really good if you are into more combat heavy Metroidvaina's. It does have a few issues but if you are looking for a good monster/boss slaying romp through a ancient and dieing world Salt and Sacrifice has you covered.,1702104044,1702104044,True,0,0,0.5,0,True,False,False,,,False
153133492,76561198043443167,0,60,22422,0,1217,,1771195525,english,"It's not Sanctuary, but I find it quite fun.",1702051481,1702051481,True,1,0,0.5,0,False,False,False,,,False
153107381,76561197961038549,6261,359,56,0,56,,1699455175,english,Took epic money so I forgot about it. Good game tho.,1702026820,1702026820,False,2,0,0.382582396268844604,0,True,False,False,,,False
150494701,76561198047539834,945,61,743,0,348,,1701954175,russian,На Epic эта фигня дешевле. Призываю к полному игнору продуктов данной студии.,1700492728,1702012257,False,0,0,0.5,0,True,False,False,,,False
153095074,76561199524626176,0,3,1730,0,988,,1750324373,schinese,没想象中的那么难受，现在还是能玩,1702010461,1702010461,True,0,0,0.5,0,True,False,False,,,False
153032593,76561198148647377,0,71,58,0,58,,1701932373,english,"Let me start by saying that I was very excited for [i]Salty Sardines 2: This time it's personal[/i].
I love the first game and am an avid fan of a certain YouTuber.

That excitment did not last very long.
Between getting stunlocked, inconsistent hitboxes and the dodgeroll this time rolling way too far, I just closed the game after defeating the first boss.",1701934962,1701934962,False,2,1,0.491908013820648193,0,True,False,False,,,False
152962349,76561198289272755,0,4,1433,0,225,,1704182085,english,"This is not Salt and Sanctuary, this is Salt and Sacrifice.",1701830239,1701830239,True,5,0,0.485222935676574707,0,True,False,False,,,False
152957588,76561198073309990,0,3,1426,0,1412,,1744656954,english,half of the bosses are better at juggling than the top 1% of tekken players. 8/10,1701822507,1701822507,True,1,0,0.5,0,True,False,False,,,False
152954030,76561198141179448,597,61,2382,0,1714,,1711008278,spanish,"La verdad que me jode ponerle reseña negativa a este juego porque a mi me encanta salt and sanctuary y la verdad que a este juego lo esperaba con mucha emoción, a pesar de lo que tardó en salir en steam y que ya había escuchado las malas opiniones de la gente que lo había jugado en epic, pero igualmente le quise dar una oportunidad, y la verdad que es un juego muy malo, tiene ideas buenas, pero no es disfrutable en lo mas mínimo.
El juego sufre de una dificultad muy injusta a partir de cierto punto en el juego, casi todos los bichos tienen ataques instakill y como no tenés muchos iframes , te revolean de acá para allá, yo lo jugue con full armadura pesada y aún asi esto me pasaba, no sirve para nada, las zonas y los jefes están mucho menos inspiradas que en sanctuary  y por lo menos las armas de fuerza son malisimas , hasta un mago pedorro te rompe el poise de una piña, es cualquiera.
Como punto positivo, visualmente está lindo, y el sistema de crafteo esta bueno, pero farmear a los magos es tedioso porque la mayoría son peleas recontra injustas, la verdad una decepción.",1701817003,1701817003,False,11,0,0.594930171966552734,0,True,False,False,,,False
152953907,76561198279405449,1263,221,1622,0,1622,,1701816674,english,"differs a lot from the first entry but very good nonetheless. Lots of exploration but no interconnected world map and a rather confusing boss system at first, I still enjoyed it enough to do NG+2 and get all achievements.",1701816827,1701816827,True,1,0,0.5143241286277771,0,True,False,False,,,False
152947509,76561199087061546,0,201,1131,0,152,,1701962203,english,Good game,1701808616,1701808616,True,0,0,0.485675930976867676,0,True,False,False,,,False
149960770,76561198014816772,0,26,2358,0,1326,,1719970518,english,fu,1699737287,1701806873,False,0,0,0.381321877241134644,0,True,False,False,,,False
152928500,76561198125763661,258,5,1268,0,735,,1701877415,schinese,能玩，挺好，没有一代，这一代不会有这么多差评。其他评论所谓的无聊，游戏玩法单一，boss粪，没有保护机制，攻击动作迟钝，我只能说一句，你们真是娘炮！瞎叫唤,1701787560,1701787560,True,1,0,0.374745637178421021,0,True,False,False,,,False
152907783,76561198099015476,249,53,4236,0,2938,,1702797087,schinese,"有一起玩的放心买，没一起玩的需要耐心，尤其是高周目，数值崩坏
顺便一说，今年的类魂，匹诺曹堕落之主盐与献祭，弹反都是只狼拼刀，强行缝进自己的游戏，导致高风险低收益，保留避难所的弹反做自己的特色不好么",1701752683,1701752683,False,0,0,0.5,0,True,False,False,,,False
